id,name,address,rating,rating_text,reviews_count,reviews_text,working_status,latitude,longitude,coordinates,url,categories
1013315480,Банк Уралсиб,"ул. Академика Королёва, 3, Москва, этаж 1",4.1,"4,1",536,536 оценок,Открыто до 19:00,55.820956,37.632217,"37.632217,55.820956",https://yandex.ru/maps/org/bank_uralsib/1013315480/,"Банк, обмен валюты"
229957157450,Камкомбанк,"Головинское ш., 4, Москва",4.7,"4,7",66,66 оценок,Открыто до 22:00,55.839026,37.489491,"37.489491,55.839026",https://yandex.ru/maps/org/kamkombank/229957157450/,"Банк, обмен валюты"
206715437315,Обмен валюты,"ул. Новый Арбат, 23, Москва",4.2,"4,2",21,21 оценка,Открыто до 20:30,55.752055,37.58173,"37.581730,55.752055",https://yandex.ru/maps/org/obmen_valyuty/206715437315/,Обмен валюты
209005632578,Обмен валюты,"Кутузовский просп., 18, Москва",4.1,"4,1",32,32 оценки,Открыто до 01:00,55.746795,37.55234,"37.552340,55.746795",https://yandex.ru/maps/org/obmen_valyuty/209005632578/,Обмен валюты
69434223069,Банк Глобус,"Новинский бул., 8, стр. 2, Москва",3.7,"3,7",17,17 оценок,Круглосуточно,55.750146,37.583658,"37.583658,55.750146",https://yandex.ru/maps/org/bank_globus/69434223069/,"Банк, обмен валюты"
16080479645,Московский кредитный банк,"ул. Дмитрия Ульянова, 24, стр. 1, Москва, помещение 9/П",4.0,"4,0",400,400 оценок,Открыто до 20:00,55.686951,37.574465,"37.574465,55.686951",https://yandex.ru/maps/org/moskovskiy_kreditny_bank/16080479645/,"Банк, обмен валюты"
181060749510,Банк Авангард,"Большая Семёновская ул., 20, Москва, этаж 1",4.0,"4,0",47,47 оценок,Открыто до 21:15,55.78166,37.705247,"37.705247,55.781660",https://yandex.ru/maps/org/bank_avangard/181060749510/,"Банк, обмен валюты"
39886278036,Ноосфера,"площадь Победы, 2, корп. 2, Москва, этаж 1",4.2,"4,2",86,86 оценок,Открыто до 18:45,55.737273,37.516924,"37.516924,55.737273",https://yandex.ru/maps/org/noosfera/39886278036/,"Банк, обмен валюты"
1163665788,Совкомбанк,"Ярцевская ул., 27, корп. 1, Москва",4.2,"4,2",588,588 оценок,Открыто до 21:00,55.741737,37.41669,"37.416690,55.741737",https://yandex.ru/maps/org/sovkombank/1163665788/,"Банк, обмен валюты"
210406541946,Старые швейцарские франки,"Никольская ул., 15, стр. 1, Москва",4.8,"4,8",18,18 оценок,Открыто до 21:00,55.757349,37.622441,"37.622441,55.757349",https://yandex.ru/maps/org/staryye_shveytsarskiye_franki/210406541946/,"Обмен валюты, нумизматика и бонистика"
128378964538,Тендер-банк,"ул. Ленинская Слобода, 19, стр. 1, Москва",4.3,"4,3",103,103 оценки,Открыто до 18:00,55.708944,37.655407,"37.655407,55.708944",https://yandex.ru/maps/org/tender_bank/128378964538/,"Банк, обмен валюты"
1477704426,Банк Авангард,"Ореховый бул., 14, корп. 3, Москва, этаж 0",4.1,"4,1",160,160 оценок,Открыто до 21:15,55.609675,37.720106,"37.720106,55.609675",https://yandex.ru/maps/org/bank_avangard/1477704426/,"Банк, обмен валюты"
187278104868,Банк ДОМ.РФ,"Кутузовский просп., 2/1к1А, Москва",5.0,"5,0",497,497 оценок,Открыто до 20:00,55.750703,37.564836,"37.564836,55.750703",https://yandex.ru/maps/org/bank_dom_rf/187278104868/,"Банк, обмен валюты"
1164157214,Банк Авангард,"Енисейская ул., 19, корп. 1, Москва, этаж -1",4.2,"4,2",99,99 оценок,Открыто до 21:15,55.869208,37.663018,"37.663018,55.869208",https://yandex.ru/maps/org/bank_avangard/1164157214/,"Банк, обмен валюты"
67543457665,Первый Инвестиционный банк,"Шереметьевская ул., 20, Москва, этаж 2",4.1,"4,1",37,37 оценок,Открыто до 22:00,55.803347,37.61835,"37.618350,55.803347",https://yandex.ru/maps/org/pervy_investitsionny_bank/67543457665/,"Банк, обмен валюты"
1119266117,Банк Авангард,"Солнцевский просп., 21, Москва, этаж 1",4.2,"4,2",150,150 оценок,Открыто до 21:15,55.64702,37.411569,"37.411569,55.647020",https://yandex.ru/maps/org/bank_avangard/1119266117/,"Банк, обмен валюты"
1123106661,СберБанк,"ул. Сущёвский Вал, 52/17, Москва",4.2,"4,2",772,772 оценки,Открыто до 19:30,55.792792,37.615105,"37.615105,55.792792",https://yandex.ru/maps/org/sberbank/1123106661/,"Банк, обмен валюты"
1033438207,Банк Уралсиб,"Русаковская ул., 28, стр. 1Б, Москва, офис Банка, офис расположена бесплатная парковка",4.1,"4,1",419,419 оценок,Открыто до 19:00,55.788337,37.681419,"37.681419,55.788337",https://yandex.ru/maps/org/bank_uralsib/1033438207/,"Банк, обмен валюты"
146660732956,Обменник Криптовалют,"Пресненская наб., 10, стр. 1, Москва",,,,,Организация переехала,55.748914,37.535475,"37.535475,55.748914",https://yandex.ru/maps/org/obmennik_kriptovalyut/146660732956/,"Обмен валюты, электронная коммерция"
237831771626,Операционная касса,"Новоясеневский просп., 2Б, стр. 2, Москва",4.9,"4,9",33,33 оценки,Открыто до 23:00,55.616829,37.508777,"37.508777,55.616829",https://yandex.ru/maps/org/operatsionnaya_kassa/237831771626/,Обмен валюты
119343151601,TransferDelivery,"Пресненская наб., 12, Москва",4.9,"4,9",26,26 оценок,Открыто до 21:00,55.749633,37.537434,"37.537434,55.749633",https://yandex.ru/maps/org/transferdelivery/119343151601/,"Обмен валюты, финансовый консалтинг"
7581297083,Альтернатива,"ул. Земляной Вал, 32, Москва",4.4,"4,4",29,29 оценок,Открыто до 23:00,55.756974,37.657185,"37.657185,55.756974",https://yandex.ru/maps/org/alternativa/7581297083/,"Обмен валюты, расчетная небанковская кредитная организация"
89128124862,Реалист банк,"Милютинский пер., 2, Москва",4.3,"4,3",114,114 оценок,До открытия 1 мин,55.761498,37.631875,"37.631875,55.761498",https://yandex.ru/maps/org/realist_bank/89128124862/,"Банк, обмен валюты"
1067025653,Международный финансовый клуб,"Тверской бул., 13, стр. 1, Москва, подъезд 4",4.4,"4,4",173,173 оценки,Открыто до 18:00,55.760502,37.599634,"37.599634,55.760502",https://yandex.ru/maps/org/mezhdunarodny_finansovy_klub/1067025653/,"Банк, обмен валюты"
112618625208,Далена банк,"Смоленский бул., 17, стр. 1, Москва",4.1,"4,1",43,43 оценки,Открыто до 18:00,55.742326,37.583616,"37.583616,55.742326",https://yandex.ru/maps/org/dalena_bank/112618625208/,"Банк, обмен валюты"
192309282671,Локо-Банк,"Профсоюзная ул., 104Д, Москва",4.0,"4,0",284,284 оценки,Открыто до 19:00,55.642097,37.524448,"37.524448,55.642097",https://yandex.ru/maps/org/loko_bank/192309282671/,"Банк, обмен валюты"
24548734301,Дружба,"Воронцовская ул., 4, стр. 1, Москва, этаж 1",4.2,"4,2",85,85 оценок,Открыто до 18:00,55.74022,37.655044,"37.655044,55.740220",https://yandex.ru/maps/org/druzhba/24548734301/,"Банк, обмен валюты"
1091126166,Банк Авангард,"Ленинградский просп., 76А, Москва, ТЦ Метромаркет",3.8,"3,8",83,83 оценки,Открыто до 21:45,55.805827,37.515146,"37.515146,55.805827",https://yandex.ru/maps/org/bank_avangard/1091126166/,"Банк, обмен валюты"
1268017736,Ланта-банк,"Новокузнецкая ул., 9, стр. 1, Москва",4.3,"4,3",429,429 оценок,Открыто до 19:00,55.738749,37.630441,"37.630441,55.738749",https://yandex.ru/maps/org/lanta_bank/1268017736/,"Банк, обмен валюты"
62413488304,Совкомбанк,"Трубниковский пер., 13, стр. 1, Москва",3.0,"3,0",1315,1315 оценок,Открыто до 19:00,55.753801,37.586334,"37.586334,55.753801",https://yandex.ru/maps/org/sovkombank/62413488304/,"Банк, обмен валюты"
139718251963,Обменник криптовалют,"Пресненская наб., 12, Москва",4.9,"4,9",25,25 оценок,Открыто до 20:00,55.749633,37.537434,"37.537434,55.749633",https://yandex.ru/maps/org/obmennik_kriptovalyut/139718251963/,"Обмен валюты, электронная коммерция"
11719418757,Банк Авангард,"Манежная площадь, 1, стр. 2, Москва, этаж -2",4.1,"4,1",32,32 оценки,Открыто до 22:00,55.754665,37.613555,"37.613555,55.754665",https://yandex.ru/maps/org/bank_avangard/11719418757/,"Банк, обмен валюты"
45431715965,Char,"Пресненская наб., 12, Москва, этаж 10",4.8,"4,8",24,24 оценки,Открыто до 21:00,55.749835,37.537738,"37.537738,55.749835",https://yandex.ru/maps/org/char/45431715965/,"Обмен валюты, электронная коммерция"
234421369709,Кошелев банк,"Сретенский бул., 5, Москва",4.3,"4,3",106,106 оценок,Открыто до 20:00,55.76684,37.633105,"37.633105,55.766840",https://yandex.ru/maps/org/koshelev_bank/234421369709/,"Банк, обмен валюты"
67773898823,Операционная касса,"Большая Дорогомиловская ул., 14, Москва",4.1,"4,1",32,32 оценки,Открыто до 00:00,55.746566,37.559556,"37.559556,55.746566",https://yandex.ru/maps/org/operatsionnaya_kassa/67773898823/,Обмен валюты
107179274782,Альтернатива,"Таганская ул., 29, стр. 1, Москва",4.6,"4,6",43,43 оценки,Открыто до 21:00,55.739669,37.667668,"37.667668,55.739669",https://yandex.ru/maps/org/alternativa/107179274782/,"Обмен валюты, расчетная небанковская кредитная организация"
149638729667,Нс банк,"Сходненская ул., 35, корп. 1, Москва",4.3,"4,3",301,301 оценка,Перерыв до 15:00,55.848168,37.43905,"37.439050,55.848168",https://yandex.ru/maps/org/ns_bank/149638729667/,"Банк, обмен валюты"
1051881643,Нс банк,,4.2,"4,2",271,271 оценка,Открыто до 17:30,55.744012,37.66849,"37.668490,55.744012",https://yandex.ru/maps/org/ns_bank/1051881643/,"Банк, обмен валюты"
1000519489,Нс банк,"Тверской бул., 20, стр. 1, Москва",4.1,"4,1",288,288 оценок,Перерыв до 15:00,55.761161,37.602352,"37.602352,55.761161",https://yandex.ru/maps/org/ns_bank/1000519489/,"Банк, обмен валюты"
123013881973,Банк Авангард,"ул. Большая Полянка, 24/2с4, Москва, этаж 1",4.3,"4,3",172,172 оценки,Открыто до 20:00,55.737569,37.618585,"37.618585,55.737569",https://yandex.ru/maps/org/bank_avangard/123013881973/,"Банк, обмен валюты"
1123630820,Локо-банк,"Люблинская ул., 165, корп. 2, Москва",4.1,"4,1",204,204 оценки,Открыто до 19:00,55.649738,37.745815,"37.745815,55.649738",https://yandex.ru/maps/org/loko_bank/1123630820/,"Банк, обмен валюты"
71213801191,Банк Авангард,"Шоссейная ул., 34, стр. 1, Москва, Супермаркет Перекресток",4.1,"4,1",140,140 оценок,Открыто до 21:15,55.682763,37.722992,"37.722992,55.682763",https://yandex.ru/maps/org/bank_avangard/71213801191/,"Банк, обмен валюты"
1176848038,Банк Авангард,"Западная ул., с4, рабочий посёлок Новоивановское, ТЦ Пикник",4.1,"4,1",75,75 оценок,Открыто до 20:00,55.708151,37.359549,"37.359549,55.708151",https://yandex.ru/maps/org/bank_avangard/1176848038/,"Банк, обмен валюты"
128918442320,Банк Финам,"Ломоносовский просп., 4, корп. 1, Москва",4.3,"4,3",35,35 оценок,Открыто до 21:00,55.686332,37.549117,"37.549117,55.686332",https://yandex.ru/maps/org/bank_finam/128918442320/,"Банк, обмен валюты"
74670551581,Банк Авангард,"Головинское ш., 5, корп. 1, Москва, этаж 1",4.0,"4,0",84,84 оценки,Открыто до 22:00,55.840493,37.490332,"37.490332,55.840493",https://yandex.ru/maps/org/bank_avangard/74670551581/,"Банк, обмен валюты"
1387838855,Банк Авангард,"Волоколамское ш., 3, стр. 1, Красногорск, ТЦ Карамель",4.0,"4,0",105,105 оценок,Открыто до 21:15,55.81911,37.338205,"37.338205,55.819110",https://yandex.ru/maps/org/bank_avangard/1387838855/,"Банк, обмен валюты"
1783134959,Далена банк,"пр. Берёзовой Рощи, 12, Москва, этаж 1",4.2,"4,2",74,74 оценки,Открыто до 18:00,55.791433,37.521231,"37.521231,55.791433",https://yandex.ru/maps/org/dalena_bank/1783134959/,"Банк, обмен валюты"
57560762082,Гута-Банк,"Орликов пер., 5, стр. 3, Москва",4.0,"4,0",298,298 оценок,Открыто до 17:00,55.77296,37.650569,"37.650569,55.772960",https://yandex.ru/maps/org/guta_bank/57560762082/,"Банк, обмен валюты"
1249596967,Банк Авангард,"ул. Каховка, 27, Москва, этаж 1",3.9,"3,9",125,125 оценок,Открыто до 21:30,55.655685,37.571677,"37.571677,55.655685",https://yandex.ru/maps/org/bank_avangard/1249596967/,"Банк, обмен валюты"
55062358222,Совкомбанк,"Суворовская площадь, 1/52к1, Москва",4.1,"4,1",100,100 оценок,Открыто до 18:00,55.780785,37.615273,"37.615273,55.780785",https://yandex.ru/maps/org/sovkombank/55062358222/,"Банк, обмен валюты"
1229128469,Банк Авангард,"Варшавское ш., 152А, Москва, этаж 1",4.3,"4,3",124,124 оценки,Открыто до 21:15,55.594611,37.59913,"37.599130,55.594611",https://yandex.ru/maps/org/bank_avangard/1229128469/,"Банк, обмен валюты"
1902829130,Банк Авангард,"Митинская ул., 53, Москва, Супермаркет Лента",4.2,"4,2",126,126 оценок,Открыто до 21:15,55.853128,37.351439,"37.351439,55.853128",https://yandex.ru/maps/org/bank_avangard/1902829130/,"Банк, обмен валюты"
1032730434,Далена банк,"Пестовский пер., 5, Москва, этаж 1",4.2,"4,2",68,68 оценок,Открыто до 18:00,55.745531,37.659279,"37.659279,55.745531",https://yandex.ru/maps/org/dalena_bank/1032730434/,"Банк, обмен валюты"
184012563636,Банк Авангард,"Можайское ш., 159, Одинцово, этаж 1",4.0,"4,0",172,172 оценки,Открыто до 21:00,55.686518,37.305669,"37.305669,55.686518",https://yandex.ru/maps/org/bank_avangard/184012563636/,"Банк, обмен валюты"
1129756856,Раунд,"Рублёвское ш., 28, Москва",4.0,"4,0",288,288 оценок,Открыто до 18:00,55.747976,37.425569,"37.425569,55.747976",https://yandex.ru/maps/org/raund/1129756856/,"Банк, обмен валюты"
1126238700,СберБанк,"ул. Лихоборские Бугры, 8, Москва",4.7,"4,7",1151,1151 оценка,Открыто до 19:00,55.843001,37.547587,"37.547587,55.843001",https://yandex.ru/maps/org/sberbank/1126238700/,"Банк, обмен валюты"
83533667781,Крокус-Банк,"Международная ул., 18, Красногорск",4.3,"4,3",41,41 оценка,До открытия 1 мин,55.824741,37.386263,"37.386263,55.824741",https://yandex.ru/maps/org/krokus_bank/83533667781/,"Банк, обмен валюты"
1199958836,Банк МБА-Москва,"Тверская ул., 6, стр. 2, Москва, офис «Тверская»",4.3,"4,3",201,201 оценка,Открыто до 17:00,55.761429,37.610205,"37.610205,55.761429",https://yandex.ru/maps/org/bank_mba_moskva/1199958836/,"Банк, обмен валюты"
1110576565,СберБанк,"Парковая ул., 3, Апрелевка, помещение 1",4.8,"4,8",797,797 оценок,Открыто до 18:00,55.553621,37.072859,"37.072859,55.553621",https://yandex.ru/maps/org/sberbank/1110576565/,"Банк, обмен валюты"
1693538883,Юнистрим,"ул. Перерва, 56/2, Москва",3.7,"3,7",18,18 оценок,Открыто до 20:00,55.657981,37.747726,"37.747726,55.657981",https://yandex.ru/maps/org/yunistrim/1693538883/,"Обмен валюты, денежные переводы"
1000748776,Банк Авангард,"Люблинская ул., 153, Москва, Гипермаркет Ашан, ТРЦ ЛЮБЛЮ МОЛЛ",4.1,"4,1",103,103 оценки,Открыто до 22:00,55.658188,37.741525,"37.741525,55.658188",https://yandex.ru/maps/org/bank_avangard/1000748776/,"Банк, обмен валюты"
107971138619,Швейцарский франк,"ул. Барклая, 6, Москва",5.0,"5,0",36,36 оценок,Открыто до 19:00,55.740674,37.503935,"37.503935,55.740674",https://yandex.ru/maps/org/shveytsarskiy_frank/107971138619/,"Обмен валюты, нумизматика и бонистика"
225885921990,Мили,"Пресненская наб., 12, Москва",4.8,"4,8",18,18 оценок,Открыто до 21:00,55.749633,37.537434,"37.537434,55.749633",https://yandex.ru/maps/org/mili/225885921990/,"Обмен валюты, электронная коммерция"
1120787601,Банк Авангард,"ул. Академика Варги, 8, корп. 1, Москва, универмаг Хц Лейпциг",4.2,"4,2",104,104 оценки,Открыто до 21:30,55.629988,37.4748,"37.474800,55.629988",https://yandex.ru/maps/org/bank_avangard/1120787601/,"Банк, обмен валюты"
1123277529,Банк МБА-Москва,,4.3,"4,3",110,110 оценок,Открыто до 17:00,55.757124,37.568399,"37.568399,55.757124",https://yandex.ru/maps/org/bank_mba_moskva/1123277529/,"Банк, обмен валюты"
1031053492,Далена банк,"ш. Энтузиастов, 17, Москва, этаж 1",4.2,"4,2",195,195 оценок,Открыто до 18:00,55.753249,37.723329,"37.723329,55.753249",https://yandex.ru/maps/org/dalena_bank/1031053492/,"Банк, обмен валюты"
1013484616,Реалист банк,"Кадашёвская наб., 26, Москва",4.4,"4,4",286,286 оценок,Открыто до 18:00,55.745051,37.622089,"37.622089,55.745051",https://yandex.ru/maps/org/realist_bank/1013484616/,"Банк, обмен валюты"
168475607323,Операционная касса,"Профсоюзная ул., 104/47, Москва",4.6,"4,6",188,188 оценок,Круглосуточно,55.643593,37.525343,"37.525343,55.643593",https://yandex.ru/maps/org/operatsionnaya_kassa/168475607323/,Обмен валюты
1020701378,Банк Авангард,"Профсоюзная ул., 129А, Москва, ТК Принц Плаза, этаж -1",4.3,"4,3",67,67 оценок,Открыто до 22:00,55.61813,37.507484,"37.507484,55.618130",https://yandex.ru/maps/org/bank_avangard/1020701378/,"Банк, обмен валюты"
1378721600,Банк Авангард,"Путилковское ш., 117, п. г. т. Путилково",4.2,"4,2",80,80 оценок,Открыто до 22:00,55.864183,37.397822,"37.397822,55.864183",https://yandex.ru/maps/org/bank_avangard/1378721600/,"Банк, обмен валюты"
1061982430,Банк Авангард,"Рязанский просп., 30, корп. 2, Москва, ТЦ Рязанский",3.9,"3,9",97,97 оценок,Открыто до 21:15,55.71809,37.7843,"37.784300,55.718090",https://yandex.ru/maps/org/bank_avangard/1061982430/,"Банк, обмен валюты"
173042397515,Банк Глобус,"2-я Рейсовая ул., 2, корп. 5, посёлок Внуково, этаж 1",4.1,"4,1",43,43 оценки,Круглосуточно,55.606183,37.286337,"37.286337,55.606183",https://yandex.ru/maps/org/bank_globus/173042397515/,"Банк, обмен валюты"
88144155689,Банк Авангард,"ул. Никитина, 2, Московский, этаж 1",4.4,"4,4",108,108 оценок,Открыто до 21:15,55.604233,37.356866,"37.356866,55.604233",https://yandex.ru/maps/org/bank_avangard/88144155689/,"Банк, обмен валюты"
224222098926,Банк ДОМ.РФ,"ул. Космонавтов, 4, Москва",4.6,"4,6",848,848 оценок,Открыто до 20:00,55.820892,37.646229,"37.646229,55.820892",https://yandex.ru/maps/org/bank_dom_rf/224222098926/,"Банк, обмен валюты"
137665098779,Московский кредитный банк,"Судостроительная ул., 1, Москва",4.1,"4,1",224,224 оценки,Открыто до 20:00,55.680174,37.666566,"37.666566,55.680174",https://yandex.ru/maps/org/moskovskiy_kreditny_bank/137665098779/,"Банк, обмен валюты"
50661495924,Промсельхозбанк,"Успенский пер., 3, стр. 2, Москва",4.4,"4,4",34,34 оценки,Открыто до 17:00,55.769403,37.606535,"37.606535,55.769403",https://yandex.ru/maps/org/promselkhozbank/50661495924/,"Обмен валюты, точка банковского обслуживания"
222085872753,Zeon Exchange,"Пресненская наб., 12, Москва",4.7,"4,7",20,20 оценок,Открыто до 22:00,55.749554,37.536307,"37.536307,55.749554",https://yandex.ru/maps/org/zeon_exchange/222085872753/,"Обмен валюты, электронная коммерция"
239974259738,Банк Кремлевский,"ул. Сущёвский Вал, 74, Москва, помещение 1, комната 11",4.3,"4,3",21,21 оценка,Открыто до 03:00,55.791287,37.632601,"37.632601,55.791287",https://yandex.ru/maps/org/bank_kremlevskiy/239974259738/,"Банк, обмен валюты"
1133836910,СберБанк,"Измайловский просп., 61, Москва",4.5,"4,5",1018,1018 оценок,Открыто до 20:00,55.788811,37.783703,"37.783703,55.788811",https://yandex.ru/maps/org/sberbank/1133836910/,"Банк, обмен валюты"
1060621868,Социум банк,"Ленинградский просп., 80, корп. 16, Москва, этаж 1",4.4,"4,4",153,153 оценки,Открыто до 19:00,55.807202,37.510471,"37.510471,55.807202",https://yandex.ru/maps/org/sotsium_bank/1060621868/,"Банк, обмен валюты"
1273312633,Крокус банк,"МКАД, 24-й километр, 1, посёлок Совхоза имени Ленина",4.2,"4,2",96,96 оценок,Открыто до 21:45,55.585326,37.724822,"37.724822,55.585326",https://yandex.ru/maps/org/krokus_bank/1273312633/,"Банк, обмен валюты"
1043802489,Банк Авангард,"Пролетарский просп., 19, корп. 1, Москва, Супермаркет Перекресток",4.2,"4,2",134,134 оценки,Открыто до 21:15,55.641182,37.655966,"37.655966,55.641182",https://yandex.ru/maps/org/bank_avangard/1043802489/,"Банк, обмен валюты"
1044188669,Банк Глобус,"ул. Бахрушина, 10, стр. 1, Москва",4.3,"4,3",240,240 оценок,Открыто до 18:30,55.736047,37.634632,"37.634632,55.736047",https://yandex.ru/maps/org/bank_globus/1044188669/,"Банк, обмен валюты"
147863796564,Банк Финам,"Ленинградское ш., 94, корп. 1, Москва, этаж 1",3.7,"3,7",4,4 оценки,Открыто до 20:30,55.855832,37.470325,"37.470325,55.855832",https://yandex.ru/maps/org/bank_finam/147863796564/,"Банк, обмен валюты"
240816334213,Банк Авангард,"ул. Генерала Кузнецова, 22, Москва, ТЦ Миля",3.9,"3,9",61,61 оценка,До перерыва 30 мин,55.686098,37.85331,"37.853310,55.686098",https://yandex.ru/maps/org/bank_avangard/240816334213/,"Банк, обмен валюты"
115947034872,Акибанк,,4.1,"4,1",82,82 оценки,Открыто до 18:00,55.786711,37.640891,"37.640891,55.786711",https://yandex.ru/maps/org/akibank/115947034872/,"Банк, обмен валюты"
1115658650,Абсолют Банк,"Сокольническая площадь, 4к1-2, Москва, этаж 1",4.1,"4,1",90,90 оценок,Открыто до 19:00,55.789283,37.678444,"37.678444,55.789283",https://yandex.ru/maps/org/absolyut_bank/1115658650/,"Банк, обмен валюты"
1382659662,Банк Авангард,"Рязанский просп., 2, корп. 2, Москва, этаж 1",3.4,"3,4",56,56 оценок,До перерыва 30 мин,55.729873,37.730437,"37.730437,55.729873",https://yandex.ru/maps/org/bank_avangard/1382659662/,"Банк, обмен валюты"
59965780054,Ex24pro,"Пресненская наб., 10, Москва",,,,,Открыто до 20:00,55.746593,37.53738,"37.537380,55.746593",https://yandex.ru/maps/org/ex24pro/59965780054/,"Обмен валюты, денежные переводы"
173291393213,Ветхие доллары,"Тихорецкий бул., 1, стр. 6, Москва",4.3,"4,3",8,8 оценок,Открыто до 20:00,55.673579,37.780522,"37.780522,55.673579",https://yandex.ru/maps/org/vetkhiye_dollary/173291393213/,Обмен валюты
1354321140,Развитие-Столица,"Нижний Сусальный пер., 5, стр. 15, Москва, этаж 1",4.2,"4,2",41,41 оценка,Открыто до 18:00,55.758641,37.664539,"37.664539,55.758641",https://yandex.ru/maps/org/razvitiye_stolitsa/1354321140/,"Банк, обмен валюты"
239057336666,Банк Авангард,"ул. Зои и Александра Космодемьянских, 23, Москва, ТЦ Рассвет",3.9,"3,9",22,22 оценки,До перерыва 30 мин,55.82398,37.518203,"37.518203,55.823980",https://yandex.ru/maps/org/bank_avangard/239057336666/,"Банк, обмен валюты"
1220795292,Абсолют банк,"Воронцовская ул., 35Б, корп. 2, Москва",4.1,"4,1",137,137 оценок,Открыто до 20:00,55.73403,37.66353,"37.663530,55.734030",https://yandex.ru/maps/org/absolyut_bank/1220795292/,"Банк, обмен валюты"
1133835985,Евроальянс,"ул. Кузнецкий Мост, 21/5, Москва, подъезд 2",4.0,"4,0",37,37 оценок,До закрытия 30 мин,55.762142,37.626979,"37.626979,55.762142",https://yandex.ru/maps/org/yevroalyans/1133835985/,"Банк, обмен валюты"
1079686497,Банк Авангард,"Вешняковская ул., 17А, Москва, этаж 1",4.4,"4,4",127,127 оценок,До перерыва 30 мин,55.734637,37.830815,"37.830815,55.734637",https://yandex.ru/maps/org/bank_avangard/1079686497/,"Банк, обмен валюты"
124346658280,Кредит Европа банк,"Волгоградский просп., 94, корп. 1, Москва, станция метро Кузьминки",4.1,"4,1",186,186 оценок,Открыто до 18:00,55.704164,37.771461,"37.771461,55.704164",https://yandex.ru/maps/org/kredit_yevropa_bank/124346658280/,"Банк, обмен валюты"
1403544689,Банк Авангард,"Грохольский пер., 29, корп. 1, Москва",4.3,"4,3",365,365 оценок,Открыто до 20:00,55.777722,37.643507,"37.643507,55.777722",https://yandex.ru/maps/org/bank_avangard/1403544689/,"Банк, обмен валюты"
133962122854,Совкомбанк,"Азовская ул., 25, корп. 1, Москва, помещение 4",4.3,"4,3",605,605 оценок,Открыто до 20:00,55.651573,37.598877,"37.598877,55.651573",https://yandex.ru/maps/org/sovkombank/133962122854/,"Банк, обмен валюты"
1264778188,Банк Авангард,"Дубнинская ул., 30, Москва, ТЦ Петровский",4.1,"4,1",148,148 оценок,До перерыва 30 мин,55.877206,37.558731,"37.558731,55.877206",https://yandex.ru/maps/org/bank_avangard/1264778188/,"Банк, обмен валюты"
1021725430,Банк Уралсиб,"Люблинская ул., 175, Москва, этаж 1",4.0,"4,0",420,420 оценок,Открыто до 20:00,55.645653,37.747192,"37.747192,55.645653",https://yandex.ru/maps/org/bank_uralsib/1021725430/,"Банк, обмен валюты"
11200527580,Кошелев-Банк,"Новослободская ул., 57/65, Москва",3.7,"3,7",26,26 оценок,Открыто до 19:00,55.788312,37.591871,"37.591871,55.788312",https://yandex.ru/maps/org/koshelev_bank/11200527580/,"Банк, обмен валюты"
1104589509,СберБанк,"ул. Архитектора Власова, 39, Москва",4.4,"4,4",660,660 оценок,Открыто до 18:30,55.668699,37.543907,"37.543907,55.668699",https://yandex.ru/maps/org/sberbank/1104589509/,"Банк, обмен валюты"
1124282783,Банк Авангард,"Измайловское ш., 71А, Москва, этаж 0",3.6,"3,6",68,68 оценок,До перерыва 30 мин,55.78964,37.752217,"37.752217,55.789640",https://yandex.ru/maps/org/bank_avangard/1124282783/,"Банк, обмен валюты"
1100986746,СберБанк,"Советская ул., 34А, Видное",4.9,"4,9",2248,2248 оценок,Открыто до 18:00,55.548451,37.701602,"37.701602,55.548451",https://yandex.ru/maps/org/sberbank/1100986746/,"Банк, обмен валюты"
1232723322,СберБанк,"Большая Черкизовская ул., 5, корп. 1, Москва",4.3,"4,3",788,788 оценок,Открыто до 19:30,55.797442,37.720735,"37.720735,55.797442",https://yandex.ru/maps/org/sberbank/1232723322/,"Банк, обмен валюты"
1042742675,Банк Авангард,"ул. Адмирала Лазарева, 2, Москва, этаж 1",4.1,"4,1",144,144 оценки,До перерыва 30 мин,55.546873,37.54358,"37.543580,55.546873",https://yandex.ru/maps/org/bank_avangard/1042742675/,"Банк, обмен валюты"
1080560861,"Алеф-Банк, отделение","Молдавская ул., 5, Москва",4.2,"4,2",232,232 оценки,Открыто до 17:30,55.731875,37.435364,"37.435364,55.731875",https://yandex.ru/maps/org/alef_bank_otdeleniye/1080560861/,"Банк, обмен валюты"
244587647965,Космос,"Тверская ул., 19А, Москва",4.3,"4,3",19,19 оценок,Открыто до 21:30,55.765936,37.602671,"37.602671,55.765936",https://yandex.ru/maps/org/kosmos/244587647965/,"Обмен валюты, банк"
33717271041,Банк Авангард,"Алтуфьевское ш., 95, Москва, этаж 1",4.1,"4,1",145,145 оценок,До перерыва 30 мин,55.901955,37.585628,"37.585628,55.901955",https://yandex.ru/maps/org/bank_avangard/33717271041/,"Банк, обмен валюты"
104346906736,Обменник Криптовалют,"Пресненская наб., 10, стр. 2, Москва, этаж 9",4.6,"4,6",69,69 оценок,Открыто до 22:00,55.747216,37.534643,"37.534643,55.747216",https://yandex.ru/maps/org/obmennik_kriptovalyut/104346906736/,"Обмен валюты, банк"
